loser,loser_id,pltwo_flag,pltwo_year,pltwo_height,pltwo_weight,pltwo_hand
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berankis R.,82,LTU,2007.0,175.0,70.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Berdych T.,83,CZE,2002.0,196.0,91.0,Right-Handed
Bergs Z.,84,BEL,2018.0,188.0,85.0,Right-Handed
Bergs Z.,84,BEL,2018.0,188.0,85.0,Right-Handed
Bergs Z.,84,BEL,2018.0,188.0,85.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berlocq C.,85,ARG,2001.0,183.0,81.0,Right-Handed
Berrer M.,86,GER,1999.0,193.0,100.0,Left-Handed
Berrer M.,86,GER,1999.0,193.0,100.0,Left-Handed
