atp,events_id,series,location,dated,tournament,location_id
36,36,Grand Slam,London,02/07/2021,Wimbledon,48
36,36,Grand Slam,London,02/07/2021,Wimbledon,48
36,36,Grand Slam,London,02/07/2021,Wimbledon,48
36,36,Grand Slam,London,02/07/2021,Wimbledon,48
36,36,Grand Slam,London,03/07/2021,Wimbledon,48
36,36,Grand Slam,London,03/07/2021,Wimbledon,48
36,36,Grand Slam,London,03/07/2021,Wimbledon,48
36,36,Grand Slam,London,03/07/2021,Wimbledon,48
36,36,Grand Slam,London,03/07/2021,Wimbledon,48
36,36,Grand Slam,London,03/07/2021,Wimbledon,48
36,36,Grand Slam,London,03/07/2021,Wimbledon,48
36,36,Grand Slam,London,03/07/2021,Wimbledon,48
36,36,Grand Slam,London,05/07/2021,Wimbledon,48
36,36,Grand Slam,London,05/07/2021,Wimbledon,48
36,36,Grand Slam,London,05/07/2021,Wimbledon,48
36,36,Grand Slam,London,05/07/2021,Wimbledon,48
36,36,Grand Slam,London,05/07/2021,Wimbledon,48
36,36,Grand Slam,London,05/07/2021,Wimbledon,48
36,36,Grand Slam,London,05/07/2021,Wimbledon,48
36,36,Grand Slam,London,06/07/2021,Wimbledon,48
36,36,Grand Slam,London,07/07/2021,Wimbledon,48
36,36,Grand Slam,London,07/07/2021,Wimbledon,48
36,36,Grand Slam,London,07/07/2021,Wimbledon,48
36,36,Grand Slam,London,07/07/2021,Wimbledon,48
36,36,Grand Slam,London,09/07/2021,Wimbledon,48
36,36,Grand Slam,London,09/07/2021,Wimbledon,48
36,36,Grand Slam,London,11/07/2021,Wimbledon,48
36,36,ATP500,Queens Club,17/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,17/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,17/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,17/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,17/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,17/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,19/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,19/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,19/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,19/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,19/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,19/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,19/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,20/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,20/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,20/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,20/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,20/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,20/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,20/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,20/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,20/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,20/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,20/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,21/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,21/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,21/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,21/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,22/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,22/06/2019,Queen's Club Championships,77
36,36,ATP500,Queens Club,23/06/2019,Queen's Club Championships,77
36,36,ATP500,Halle,18/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,18/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,18/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,18/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,18/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,18/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,21/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,21/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,21/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,21/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,22/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,22/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,22/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,22/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,23/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,23/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,24/06/2018,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,21/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,21/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,21/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,21/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,22/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,22/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,22/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,22/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,23/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,23/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,23/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,23/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,24/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,24/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,25/06/2017,Gerry Weber Open,38
36,36,ATP500,Halle,13/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,13/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,13/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,13/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,13/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,14/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,14/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,14/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,14/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,14/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,14/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,14/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,17/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,17/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,17/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,17/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,18/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,18/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2016,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,15/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,16/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,17/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,17/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,17/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,17/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,18/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,18/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,18/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,18/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,19/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,20/06/2015,Gerry Weber Open,38
36,36,ATP500,Halle,21/06/2015,Gerry Weber Open,38
36,36,ATP250,'s-Hertogenbosch,15/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,15/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,16/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,16/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,16/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,16/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,16/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,16/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,16/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,21/06/2014,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,16/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,16/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,21/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,21/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,22/06/2013,Topshelf Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,17/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,18/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,19/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,20/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,21/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,21/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,21/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,21/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,22/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,22/06/2012,Unicef Open,1
36,36,ATP250,'s-Hertogenbosch,23/06/2012,Unicef Open,1
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,20/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,22/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,23/06/2011,Wimbledon,48
36,36,Grand Slam,London,24/06/2011,Wimbledon,48
36,36,Grand Slam,London,24/06/2011,Wimbledon,48
36,36,Grand Slam,London,24/06/2011,Wimbledon,48
36,36,Grand Slam,London,24/06/2011,Wimbledon,48
36,36,Grand Slam,London,24/06/2011,Wimbledon,48
36,36,Grand Slam,London,24/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,25/06/2011,Wimbledon,48
36,36,Grand Slam,London,27/06/2011,Wimbledon,48
36,36,Grand Slam,London,27/06/2011,Wimbledon,48
36,36,Grand Slam,London,27/06/2011,Wimbledon,48
36,36,Grand Slam,London,27/06/2011,Wimbledon,48
36,36,Grand Slam,London,27/06/2011,Wimbledon,48
36,36,Grand Slam,London,27/06/2011,Wimbledon,48
36,36,Grand Slam,London,27/06/2011,Wimbledon,48
36,36,Grand Slam,London,27/06/2011,Wimbledon,48
36,36,Grand Slam,London,29/06/2011,Wimbledon,48
36,36,Grand Slam,London,29/06/2011,Wimbledon,48
36,36,Grand Slam,London,29/06/2011,Wimbledon,48
36,36,Grand Slam,London,29/06/2011,Wimbledon,48
36,36,Grand Slam,London,01/07/2011,Wimbledon,48
36,36,Grand Slam,London,01/07/2011,Wimbledon,48
36,36,Grand Slam,London,02/07/2011,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
36,36,Grand Slam,London,21/06/2010,Wimbledon,48
